id,title,text,rse,url,publication_date,published_at,rssfeed_id,source
1NG8LYOKHM,UK urged to cut meat intake to avoid future pandemic,"UK urged to cut meat intake to avoid future pandemic 
London: The UK needs to drastically cut back its meat intake to avoid a future global health crisis, a group of doctors have warned. 
Plant Based Health Professionals ( PBHP ) said that the connection between major disease outbreaks and factory farming is being `` swept under the carpet '' amid the coronavirus pandemic, as they join a wave of experts urging people to go vegan, the Metro newspaper reported. 
The vast majority of new infectious diseases that have appeared in humans over the past century have been caused by tampering with farmed animals and their habitats, including Swine Flu ( pigs ), Avian Flu ( birds ) and Spanish Flu ( poultry ). 
Speaking to the Metro newspaper, PBHP founder and Consultant Haematologist at King's College Hospital, Shireen Kassam, said that another disease outbreak was `` inevitable if we do not move towards a plant-based diet ''. 
In the UK, demand for cheap meat has fuelled a huge expansion of factory farming -- a controversial process that often sees thousands of animals being packed into small, unsanitary cages. 
This `` provides the perfect conditions for the generation of novel infections with epidemic and pandemic potential '' as well as necessitating the widespread use of antibiotics in animals, `` contributing to a crisis in antibiotic resistance among humans '', Kassam said. 
'' The last 100 years has shown that pandemics will continue unless we change the way we eat and how our food is produced. 
`` Disease is spread predominantly through confinement, we do n't have the land capacity to feed the 8 billion people on this planet free range. 
`` We are in this race to find an antiviral, but other than HIV, there are very few viruses where there are very effective drugs available. ( A vaccine ) is n't just going to save our problems, there is a risk of a mutation that could come back in a few years. 
`` We need to learn from our mistakes. We need to change our land use to grow beans and legumes, we need a system change, '' she told the newspaper. 
Poor diets are the main cause of chronic health conditions in adults in the UK, while pre-existing health conditions such as obesity and diabetes are seen as risk factors in catching COVID-19, which has infected 252,246 peopled and killed 36,124 in the country so far. 
Research from the University of Oxford last year found foods with the largest negative environmental impacts such as unprocessed and processed red meat, were linked with the largest increases in disease risk, while foods associated with improved health ( whole grain cereals, fruits, vegetables, legumes, nuts and some vegetable oils high in unsaturated fats, such as olive oil ) have among the lowest environmental impacts.",#,https://english.manoramaonline.com/lifestyle/health/2020/05/22/uk-urged-to-cut-meat-intake-avoid-future-pandemic.html,1590142050,2020-05-22 08:07:30+00:00,075a4e9c14,english.manoramaonline.com
1O0LAOK4QS,"Bird flu: 6 crows found dead, Uttarakhand sets up control room, toll free number","Bird flu: 6 crows found dead, Uttarakhand sets up control room, toll free number

ANI |
 Updated: Jan 07, 2021 13:48 IST

Dehradun (Uttarakhand) [India], January 7 (ANI): With rising cases of deaths of birds in Uttarakhand, the state has set up a control room to monitor the situation in the state and issued a toll-free number where people can provide updates on the health status of poultry or birds.The control room by the state's Animal Husbandry Department was established after the Centre on Wednesday confirmed cases of Avian Influenza from Rajasthan, Madhya Pradesh, Himachal Pradesh and Kerala.The department set up a control room at the directorate level and has appealed to people to provide information on the toll-free number (18001208862) on the death of birds and poultry in the state.Dr K K Joshi, Director of Animal Husbandry Department told ANI: ""Six crows have been found dead in two separate incidents in Dehradun SSP office premises and Mothrovala firing range."" He said that a team from the Animal Husbandry Department has collected and sent samples of the carcasses from both places to the National Institute of High Security Animal Diseases in Bhopal for testing.Dr K K Joshi further said that till now no symptoms of bird flu has been detected in Uttarakhand but officials are on alert.The state animal husbandry department has also issued guidelines for monitoring and controlling the spread of bird flu in the state Avian influenza refers to the disease caused by infection with avian (bird) influenza (flu) Type A viruses. These viruses occur naturally among wild aquatic birds worldwide and can infect domestic poultry and other bird and animal species.The ministry informed this after the samples from these states were tested positive for Avian Influenza Virus by Indian Council of Agricultural Research -National Institute of High-Security Animal Diseases (ICAR-NIHSAD). (ANI)",#,https://www.aninews.in/news/national/general-news/bird-flu-6-crows-found-dead-uttarakhand-sets-up-control-room-toll-free-number20210107134829,1610007480,2021-01-07 07:18:00+00:00,075a4e9c14,www.aninews.in
1PCINTU3Y3,China's Ticking Time Bomb of Infectious Disease,"China's Ticking Time Bomb of Infectious Disease 
A highly pathogenic strain of bird flu, H5N1, has caused an outbreak in China's Hunan province, near ground zero of the deadly coronavirus. 
The disease does n't easily infect humans but when it does, it carries a staggering mortality rate of 60 % according to the WHO. 
China is a hotbed of emerging diseases. As the country rises to economic prominence, this puts the global economy at risk. 

For most people who live in first world countries, infectious diseases are not a big concern. We get a cocktail of vaccines as children and go on to live relatively healthy lives. The biggest things we have to worry about are the common flu, the common cold, and occasionally, strep throat. As China rises to global prominence, in a world that has grown increasingly interconnected, things may be changing. 
We could be reverting to a time when deadly diseases were a fact of life for everyone -- in every country. 
As the global coronavirus outbreak grows to infect over 20,000 with 425 fatalities, China finds itself in the cross hairs of a new, dangerous outbreak: bird flu, an infection that can kill poultry and humans alike. While the disease, known as H5N1, has n't infected any humans yet, it's revealing a disturbing pattern with global implications. New diseases are emerging at an alarming rate, and this puts the whole world at risk. 
The Coronavirus is Still at Large 
According to the latest data, Wuhan coronavirus has grown to infect 20,680 people -- the majority in Hubei province, China. The disease has spread to 27 countries and 427 people have died. 
In response, U.S authorities have taken drastic actions to limit contact with China. The State Department has issued a travel warning, airlines are canceling flights and American companies with Chinese operations are shuttering operations in the country. 
Source: twitter.com 
Authorities should have the ability to get the coronavirus under control but what will they do when the next massive outbreak crops up? Can the global economy withstand these repeated shocks? 
Another Outbreak: Bird Flu 

According to China's Ministry of Agriculture and Rural Affairs, the nation is experiencing an outbreak of a highly pathogenic strain of bird flu called H5N1. The disease has already killed 4,500 chickens in Hunan province alone and the government has culled almost 18,000 chickens to prevent its spread. 
According to the United States Geological Survey, there's no need to panic about the term `` highly pathogenic '' because it refers to the virus's ability to kill chickens, not humans. 
They state the following: 
The designation of low or highly pathogenic avian influenza refers to the potential for these viruses to kill chickens. The designation of `` low pathogenic '' or `` highly pathogenic '' does not refer to how infectious the viruses may be to humans, other mammals, or other species of birds. 
The World Health Organization ( WHO ) paints a more disturbing picture of the disease. 
Human cases of H5N1 avian influenza occur occasionally, but it is difficult to transmit the infection from person to person. When people do become infected, the mortality rate is about 60 %. 
They go on to elaborate 
Influenza viruses constantly undergo genetic changes. It would be a cause for concern, should the H5N1 virus become more easily transmissible among humans. 
A 60 % mortality rate is staggering. To put this in perspective, note that coronavirus has a mortality rate of only 2.1 % while SARS had a mortality rate of 9.6 %. With a mortality rate of 60 %, the bird flu is as deadly as Ebola. While it does n't currently spread well among humans, experts believe it can mutate into more virulent forms. 
This is a ticking time bomb. 

This article was edited by Sam Bourgi.",#,https://www.ccn.com/bird-flu-chinas-ticking-time-bomb-of-infectious-disease/,1580829540,2020-02-04 14:19:00+00:00,075a4e9c14,www.ccn.com
1PNWV8M44I,Philippines detects an outbreak of avian flu,"Philippines detects an outbreak of avian flu 
The Philippines has detected an outbreak of avian flu in a northern province after tests showed presence of the highly infectious H5N6 subtype of the influenza A virus at a quail farm, the country's agriculture secretary said on Monday.",#,https://news.yahoo.com/philippines-detects-outbreak-avian-flu-144903479.html,1584370140,2020-03-16 13:49:00+00:00,075a4e9c14,news.yahoo.com
1R2M9TYVGI,Public has more trust in Trump administration to contain coronavirus than previous outbreaks: Poll,"Public has more trust in Trump administration to contain coronavirus than previous outbreaks: Poll 
More than three in four respondents have faith in the federal government to contain the coronavirus as the deadly illness continues to spread throughout China and other countries. 
Coronavirus has claimed the lives of more than 2,000 people worldwide, but 77 % of those asked by Gallup in a poll released Thursday believe in the federal government's ability to contain the illness. Just 22 % reported having no confidence in the federal government's ability to protect Americans from the virus. 
Much of the trust likely stems from the minimal impact the illness has had on Americans compared with other countries around the world. Globally, more than 76,000 people have been infected, but only 15 people in the United States have a confirmed case of coronavirus with 52 other potential cases under investigation, according to the Centers for Disease Control and Prevention. 
Respondents were more confident in the Trump administration's ability to defend Americans from coronavirus than they were during other outbreaks and administrations. In 2017, 64 % of respondents had faith in the Trump administration's ability to contain the Zika virus. 
Under the Obama administration, just 58 % trusted the federal government to contain Ebola in 2014 while 67 % had faith in the administration's ability to contain swine flu in 2009. In 2005, just 54 % trusted the Bush administration to prevent bird flu from spreading in the U.S.. 
The confidence in the Trump administration's ability to respond to coronavirus has not been reflected in the remarks made by 2020 Democrats about the virus. Elizabeth Warren called Trump's response to the illness `` a mess, '' while Joe Biden called Trump the `` worst possible leader '' to manage coronavirus. 
Although respondents were confident in the federal government's ability to protect Americans from the illness, they also feared the impact it could have on the economy. Nearly two-thirds of respondents claimed they felt coronavirus would negatively affect the economy, including 16 % who feared it would have a `` very negative effect. '' 
Gallup surveyed 1,028 adults from Feb. 3 to Feb. 16. The margin of error was 4 %.",#,https://www.washingtonexaminer.com/news/public-has-more-trust-in-trump-administration-to-contain-coronavirus-than-previous-outbreaks-poll,1582212480,2020-02-20 14:28:00+00:00,075a4e9c14,www.washingtonexaminer.com
1RLUZOCAP9,When the Games went viral: Historic Olympic health scares,"When the Games went viral: Historic Olympic health scares 
Tokyo 2020 organizers will this autumn begin the task of devising safety protocols to allow the Games to take place if the coronavirus pandemic is still raging. 
But Tokyo 2020, which had been due to start on Friday until it was postponed for a year, will not be the first Olympic Games to face a health crisis, although the scale of the challenge posed by COVID-19 is unprecedented. 
AFP looks at previous Olympics that went ahead in the face of viral outbreaks. 

Nagano 1998: Flu 
There was an outbreak of influenza the last time Japan hosted the Games -- the Winter Olympics in the central city of Nagano in 1998. 
Nearly 1,500 schoolchildren in the Nagano region came down with the flu and some 200 people connected with the Games were taken ill -- although officials stressed other illnesses were also to blame. 

The virus prevented Norwegian 1,500 meter gold medal-winning speed skater Adne Sondral from going for a double in the 1,000 meters. 
German figure skating medal hopeful Tanja Szewczenko pulled out over health fears and the International Olympic Committee ( IOC ) also got involved, warning competitors against the flu and advising them to take on plenty of fluids. 
That outbreak of flu was unrelated to the killer bird flu hitting southern China at the time. 

Rio 2016: Zika 
Ahead of the 2016 Rio Olympics, the talk was dominated by Zika, a mosquito-borne virus that can cause pregnant women to give birth to babies with microcephaly -- a deformation that results in abnormally small brains and heads. 
The Zika outbreak began in 2015 and infected around 1.5 million people, according to the World Health Organization ( WHO ), mainly in Brazil. 
There was concern that international visitors to the Games could spread the virus globally, even though the WHO assessed the risk as `` minimal. '' 
Some leading tennis players and golfers -- including golf's current world number one Rory Mc. 
Ilroy -- decided not to compete due to fears over the virus. 
The stories proved more dramatic than the facts, with no new cases reported during the Games. 

Mexico 1968: Flu 
The 1968 Olympics in Mexico took place during one of the worst pandemics of the 20th century -- the Hong Kong Flu. 
It spread throughout Asia after emerging in the then British colony neighboring southern China, and had reached the Americas by late 1968, eventually killing around one million people but had little impact on the Games. 

Antwerp 1920: Flu 
Held in the aftermath of the Spanish Flu, considered to be the most deadly in history and claiming up to 50 million lives, the Antwerp Games were seen as a symbol of humanity's effort to rebuild after the devastation of World War I. 
Although the Spanish Flu killed five times more people than died in 1914 - 18 war, the impact of the virus was overshadowed by the global conflict. 
A century on, Tokyo 2020 organizers have been at pains to stress that if the Games go ahead they will again stand as a beacon of triumph against adversity.","southern China, southern China ",https://www.thejakartapost.com/news/2020/07/22/when-the-games-went-viral-historic-olympic-health-scares.html,1595402100,2020-07-22 05:15:00+00:00,075a4e9c14,www.thejakartapost.com
1S9X6ZAQ8Y,Rapid response teams set up to keep a tab on bird flu,"Not a single case in district or state; officials say no harm in eating chicken as of now
In wake of bird flu cases being reported from six states, the Pune district deputy collector of animal husbandry has formed rapid response teams to look for any signs of suspicious deaths in wild or poultry birds.

Although flu cases have been reported mostly among migratory wild birds in six states, rumours and panic among citizens may hit farmers and retailers in poultry business, which has already been struggling for months.

Officials claim not a single suspected case of bird flu is reported in Pune district.

The district alone has a poultry population of 1.83 crore - the highest in the state. The animal husbandry has formed 13 rapid response teams which will close work with panchayats, forest department and veterinary hospitals. The officials have now started strict implementation of the Prevention and Control of Infectious and Contagious Diseases in Animals Act, 2009. They have also written to all panchayats to inform suspicious bird flu deaths to the team immediately.

Dr Sheetalkumar Mukane, district deputy collector of animal husbandry, said, bird flu cases spread due to the migratory birds that come to India during the winter months. “There has been no single case of bird flu reported in the state as of yet, let alone the district. We have formed the rapid response teams to keep a check for any suspicious deaths reported in birds if any. Throughout the year, our veterinarians visit these poultry farms to check for quality control. People should not panic and it is safe to consume chicken,” said Mukane.

According to officials on Friday, the central government confirmed bird flu cases in six states - Kerala, Rajasthan, Madhya Pradesh, Himachal Pradesh, Haryana and Gujarat. After this, Maharashtra has been on high alert as H5N1virus outbreak was reported in Nandurbar and Dhule districts in 2006. On Friday, as many as 900 hens have died at a poultry farm in Murumba village in Parbhani district run by a self-help group. Their samples have been sent for investigation to identify the exact cause of the death.

Dr Mukane added that there are over 325 veterinary hospitals in Pune district and the response teams are also in touch with these. “Any unusual death has to be reported to nearest veterinary hospital. The samples of the birds will be sent to the veterinary hospital in Aundh for disease testing. In case of further suspicion, the samples will be sent to Bhopal. The teams will visit the waterbodies, big farmers and poultries in the district,” added Dr Mukane.

Dr Shivaji Vidhate, district animal husbandry officer, Zilla Parishad, said the training of 65 members of the rapid response team has been completed. A war room has been formed at the district level for bird flu prevention and surveillance. “The teams have been asked to give report about deaths of both wild and domestic birds twice at 11 am and 4 pm. In case of rise in death of birds or suspicious deaths, the rapid response team will reach the spot immediately and take the samples and sent it to the laboratory for analysis,” said Dr Vidhate.

Dr Vidhate added that till the reports from lab come, the 10 km area where the birds died will be turned into an alert zone. “Unfortunately, if the samples come positive for bird flu, the entire 1-km area will be sealed and surveillance will be done in the radius of 10 km,” he added.",#,https://punemirror.indiatimes.com/pune/civic/rapid-response-teams-set-up-to-keep-a-tab-on-bird-flu/articleshow/80191243.cms,1610238600,2021-01-09 23:30:00+00:00,075a4e9c14,punemirror.indiatimes.com
1TD5O4E8GR,Czech Republic reports second bird flu case,"Czech Republic reports second bird flu case 
PRAGUE, Feb 16 ( Reuters ) - The Czech Republic has found a 
second case of the bird flu virus, at a commercial poultry farm, 
an Agriculture Ministry spokesman said on Sunday. The spokesman said more details of the case, in a region 
east of Prague, would be provided at a news conference on 
Monday. The central European country reported its first case of the 
virus in January while cases have also appeared in other 
countries in the region since the start of the year. 
( Reporting by Jason Hovet; 
Editing by Alison Williams ) © Copyright Thomson Reuters 2020. Click For Restrictions - http://about.reuters.com/fulllegal.asp",east of Prague,https://www.agriculture.com/markets/newswire/czech-republic-reports-second-bird-flu-case,1581881874,2020-02-16 18:37:54+00:00,075a4e9c14,www.agriculture.com
1TIGA0MKZ5,China detects new case of H5N6 bird flu in Xinjiang region -...,"China detects new case of H5N6 bird flu in Xinjiang region - ... 
BEIJING, Jan 16 ( Reuters ) - China's agriculture ministry said on Thursday it had found a new case of highly pathogenic H5N6 avian flu in a flock of about 150 wild swans in the western Xinjiang region. One had died and another was sick, it said in a statement on its website. The ministry reported a case of the same strain of bird flu in swans in the region last week. ( Reporting by Dominique Patton; editing by John Stonestreet ) 
Our Standards: The Thomson Reuters Trust Principles.",#,http://www.trust.org/item/20200116101013-yuizm/,1579171380,2020-01-16 09:43:00+00:00,075a4e9c14,www.trust.org
1TT3XCKBX1,"Benguet bans chicken dung to avoid spread of avian flu, Covid","Benguet bans chicken dung to avoid spread of avian flu, Covid 
LA TRINIDAD, Benguet -- Governor Melchor Diclas has banned the entry of chicken dung in the province as a preventive measure against the avian flu and the coronavirus disease 2019 ( Covid-19 ). Executive Order 2020 -018 dated March 17, a copy of which was furnished to the media on Wednesday, is `` an order suspending the entry of chicken dung effective Tuesday until further notice due to the threat of the 2019 coronavirus disease and avian flu. '' The order cited Proclamation 922 pertaining to the local transmission of the Covid-19 and the government's announcement of the laboratory results confirming that there is an outbreak of avian influenza H5N6, which can be transmitted to humans. Chicken dung, a primary commodity in Benguet produces about 80 to 85 percent of different highland vegetables, is used as fertilizer in farms. `` All kinds of vehicles transporting chicken dung for use as fertilizer in various farms within the province are hereby suspended effective today until further notice, '' the order said. It also ordered chicken dung delivery truckers and farm owners to immediately stop transporting chicken dung from poultry farms in the lowlands to the municipalities. `` Kasama na sa quarantine ang chicken dung. Hindi na pwedeng pumasok ang chicken dung, pati na rin ang poultry products ( Included in the quarantine is chicken dung. Chicken dung is not allowed to enter the province, including poultry products ), '' Diclas told a media briefing on Tuesday. ( PNA )",#,https://www.pna.gov.ph/articles/1097056,1584527280,2020-03-18 09:28:00+00:00,075a4e9c14,www.pna.gov.ph
1VL0W439LV,Coronavirus: Why China is still so susceptible to disease outbreaks,"Coronavirus: Why China is still so susceptible to disease outbreaks 
< a href = `` https://fortune.com/ 2020 / 02/06/coronavirus-disease-outbreak - china-why / '' target = '' _ blank '' > Coronavirus, bird flu, swine fever: Why China is still so susceptible to disease outbreaks Fortune Fortune",#,https://fortune.com/2020/02/06/coronavirus-disease-outbreak-china-why/,1580976252,2020-02-06 07:04:12+00:00,075a4e9c14,fortune.com
1W6V8WW9O6,Bird Flu: Thane officials asked to pay special attention to bird migration in district,"Thane: In view of the bird flu outbreak in India, Thane Collector Rajesh Narvekar has instructed forest officials to keep a vigil on the migration of birds in the district.

In a review meeting with senior officials on Tuesday, Narvekar informed that a control room has been set up in the district to monitor the bird flu situation. He also said that seven rapid response teams have been deployed in Thane to keep the situation in check.

If crows, parrots, herons or migratory birds are found dead, the authorities should be informed immediately, he said. He added that citizens should not try to dissect or dispose bird carcasses on their own.

Also, if more deaths than usual are observed among birds in a commercial poultry farm, the nearest veterinary clinic should be informed immediately, a release stated, quoting Narvekar. The collector also said that stringent action will be taken against anyone found to be spreading rumours, creating panic in the region, and appealed to citizens to not believe in any information unless it has been verified by the authorities.

The animal husbandry and health departments are more vigilant in the district and appropriate precautions and measures are being taken, the collector said. He also ordered gram panchayats, forest and veterinary departments to monitor the situation.

The avian flu has been confirmed in various states of the country, including Maharashtra. Mumbai and Thane have already reported multiple positive cases of bird flu, and the civic bodies are on a high alert to avoid any untoward situation amid the coronavirus pandemic.",#,https://mumbaimirror.indiatimes.com/mumbai/other/bird-flu-thane-officials-asked-to-pay-special-attention-to-bird-migration-in-district/articleshow/80250478.cms,1610535900,2021-01-13 10:05:00+00:00,075a4e9c14,mumbaimirror.indiatimes.com
1WL95L1LJC,Indian state to cull chickens after H5N1 bird flu found,"Indian state to cull chickens after H5N1 bird flu found 
BHUBANESWAR, India ( Reuters ) - Authorities in an eastern Indian state will start culling chickens and destroying eggs from Tuesday to contain a bird flu virus of the H5N1 strain, a government statement said on Monday. The samples collected from a poultry breeding and research farm of a veterinary college in Odisha state tested positive, the statement said. India has seen nearly half a dozen outbreaks of bird flu in poultry in past two decades, and all of which were brought under control. No human cases have been reported in India since at least 2003. Reporting by Jatindra Dash; editing by Mayank Bhardwaj and Kevin Liffey",#,https://www.reuters.com/article/us-india-birdflu/indian-state-to-cull-chickens-after-h5n1-bird-flu-found-idUSKBN1ZQ1QW,1580139300,2020-01-27 14:35:00+00:00,075a4e9c14,www.reuters.com
1WNFDW5FPX,Bird flu scare grips Madhya Pradesh as crows continue to die in 3 districts,"Panic has gripped several parts of Madhya Pradesh after hundreds of crows have died in three districts in the past one week.While post mortem reports of the dead crows, sent from Mandsaur and Khargone to the High Security Animal Disease Laboratory (HSADL) in Bhopal are awaited, the strain of the H5N8 avian flu has been detected from the samples sent from Indore.""So far, 145 dead crows have been found dead from the Daly College area in Indore. We suspect the crows died because of the H5N8 avian flu that has been detected from the five samples sent to the High Security Animal Disease Laboratory in Bhopal,” senior veterinary surgeon Dr Promod Sharma told India Today TV over a phone call.Mandsaur, bordering Rajasthan, have reported death of more than 200 crows in the past three days. Of these, most of the crows have been found dead in the Mandsaur district court premises.""Crows have been dying in the district court premises for the last two to three days, following which samples have been sent to the HSADL in Bhopal. The report is awaited, but the district collector has directed the health department, the animal husbandry department and the municipal corporation to follow necessary SOPs and ensure timely disinfection wherever required.""In Khargone's Kasrawad area, 20 crows have been found dead in the past two days and the count is likely to go up as the district administration has alerted the field officers of the veterinary department after the Indore samples tested positive for H5N8.""We have got information about crows dying in the district. Some dead crows have been found as well, and they have been sent to the HSADL in Bhopal. At this stage, the lab has not confirmed bird flu to us, but this is a very serious matter and we are on alert,"" Dr Lalit Patidar, Animal Husbandry Department, said.According to people living in the Jangleshwar Mahadav temple area in Kasravad, crows are dropping dead from trees for the past three days. Social activists and local residents are helping the veterinary department officials in tracing the dead crows.In Indore, the district health department has conducted a door-to-door survey within a radius of 1 kilometre from the Daly college premises where most of the crows were found dead. According to district officials, no one was found having any symptom, while only 10 people were found to have a cough and cold.The Indore Zoo has also been alerted and asked to take necessary steps for disinfection.",#,https://www.indiatoday.in/cities/indore/story/bird-flu-scare-grips-madhya-pradesh-as-crows-continue-to-die-in-3-districts-1755714-2021-01-04,1609751659,2021-01-04 08:14:19+00:00,075a4e9c14,www.indiatoday.in
1Z7B4Y30JK,Norway: H5N8 avian influenza detected in wild goose,"By NewsDesk  @bactiman63
Bird flu has been detected in a goose found in Rogaland. The Veterinary Institute has analyzed samples from the bird, which show highly pathogenic bird flu A (H5N8).
Image by Alexas_Fotos from Pixabay
This virus has caused outbreaks among birds in several European countries this autumn. The virus can cause serious illness in birds, but has not been detected in humans. The Norwegian Food Safety Authority is following up the incident.
During this autumn, several outbreaks of highly pathogenic avian influenza A (H5N8) have been seen in wild birds and poultry in Europe. The infection has also been detected in wild birds and poultry in Denmark and on a turkey farm in Scania in Sweden earlier in November. On 27 November, the Veterinary Institute announced the discovery of the virus in a dead wild goose found in Rogaland. This is the first time that highly pathogenic bird flu has been detected in Norway.
Avian influenza A (H5N8) is highly pathogenic (highly pathogenic) to birds, but is not associated with human disease. The consequences of any infection from wild birds to poultry can be serious for the poultry industry.

A similar virus has caused major outbreaks in birds in Europe also in previous years, without cases of infection from birds to humans being detected, says doctor Trine Hessevik Paulsen. The Norwegian Institute of Public Health considers the risk of infection to humans to be very low.
The veterinary authorities are responsible for following up and handling the incident.
We closely monitor the situation and cooperate with the Norwegian Food Safety Authority and the Veterinary Institute. The National Institute of Public Health assists, among other things, with advice on infection control for humans, says Paulsen.
The Norwegian Food Safety Authority has today issued information on how to prevent infection from wild birds to domestic birds. In addition, the veterinary authorities encourage the public to notify the Norwegian Food Safety Authority of the discovery of weakened and dead birds.
For general infection control reasons, one should always avoid touching sick and dead birds, says Paulsen.",#,http://outbreaknewstoday.com/norway-h5n8-avian-influenza-detected-in-wild-goose-35762/,1606530597,2020-11-28 01:29:57+00:00,075a4e9c14,outbreaknewstoday.com
1ZJSYO35L8,WBVR research provides insight into course of bird flu infections,"The threat of highly pathogenic avian influenza (HPAI) outbreaks in poultry remains high, with several poultry farms becoming infected in recent years. In order to gain more insight into the course and transmission of HPAI infections, Wageningen Bioveterinary Research (WBVR) has examined the disease symptoms, virus shedding, and mortality following infection with recent H5 viruses.The research shows that an infection with the HPAI H5N8-2014, H5N8-2016, or H5N6-2017 virus differs considerably between chickens, ducks and Eurasian wigeons. The pathogenicity of the viruses for chickens is higher than that for ducks and Eurasian wigeons. The results also suggest that the pathogenicity of HPAI H5 viruses and the virus shedding for ducks is evolving, which may have consequences for the risk of introduction of these viruses into the poultry sector.Avian influenza virus easily transmissible via waterThe research also observed higher levels of virus shedding for ducks and wigeons infected with the 2016 and 2017 viruses than for the 2014 virus. Infected wild birds (such as wigeons) can introduce the virus to poultry farms through bird faeces. The more of the virus present in bird faeces, the easier it is to transmit the virus to poultry. This research also shows that the virus can survive for a long time in water (more than a week) and that chickens can easily become infected by drinking water contaminated with bird faeces.WBVR is conducting further research into the genetic factors and other aspects that determine the pathogenicity of HPAI viruses. A better understanding of the characteristics of HPAI viruses can contribute to the prevention of future outbreaks.Read the full article: /Public Release. The material in this public release comes from the originating organization and may be of a point-in-time nature, edited for clarity, style and length. View in full here.",#,https://www.miragenews.com/wbvr-research-provides-insight-into-course-of-bird-flu-infections/,1610122330,2021-01-08 15:12:10+00:00,075a4e9c14,www.miragenews.com
1ZSKVDAHRZ,S. Korea culls 18.8 mln poultry to prevent spread of bird flu,"SEOUL, Jan. 18 (Yonhap) -- South Korea's agricultural ministry said Monday it has completed destroying 18.8 million poultry to prevent the spread of highly pathogenic bird flu among local farms, with the number set to further rise down the road on the piling up of new cases.
 The country has confirmed 66 cases of the malign H5N8 strain of avian influenza since late November, including the latest case from a duck farm in Gimje, about 260 kilometers southwest of Seoul, the previous day, according to the Ministry of Agriculture, Food and Rural Affairs.
 Authorities are required to cull all poultry within a 3-kilometer radius of infected farms.
 Gyeonngi Province surrounding the capital city accounted for 17 cases, and North Jeolla Province took up 14 infections.
 Amid growing concerns over virus transmission from migratory birds to poultry, the country has so far confirmed 74 cases of highly pathogenic bird flu from wild bird habitats. Some 20 suspected cases are also under investigation.
 With millions of birds being culled, the local price of eggs and chicken products also rose sharply.
 The local price of fresh eggs increased 25.9 percent over the past week from a year earlier, while that of chicken shot up 10.6 percent, according to the latest data provided by the ministry on Monday.","South Korea, North Jeolla Province",https://en.yna.co.kr/view/AEN20210118010900320,1610959356,2021-01-18 07:42:36+00:00,075a4e9c14,en.yna.co.kr
20BNT6UOP5,Bruges shelters canal swans from bird flu,"Bruges shelters canal swans from bird flu 
The medieval Belgian city of Bruges has rounded up dozens of the swans that glide through its picturesque canals to shelter them from the spread of bird flu. France, the Netherlands and Denmark have already begun chicken culls after cases of the virus, and Belgium has detected an outbreak among wild birds. Protective measures have been taken in poultry farms, but the situation is more complicated in Bruges, where the swans are usually free to roam. `` All the swans have to be taken, and it is not so easy to take them. '' mayor Dirk De fauw told AFP. `` We have to take the swans out of the free spaces of the city and keep them safe in a place where they can hide from birds coming from everywhere and birds who are sick. `` The city prepared for the operation by halting feeding the swans for five days. When grain was finally produced, municipal workers pounced and bagged the birds for transport to a protected reserve.vid-mad / dc/arp/tgb",#,https://news.yahoo.com/bruges-shelters-canal-swans-bird-174731390.html,1605808020,2020-11-19 16:47:00+00:00,075a4e9c14,news.yahoo.com
20ZGQE4JJW,NI poultry farmers urged to take action following bird flu cases in Kent and Cheshire,"Northern Ireland poultry farmers have been urged to take action now to reduce the risk of their flocks contracting Avian Influenza.
Agriculture Minister Edwin Poots and Northern Ireland’s chief veterinary officer Dr. Robert Huey made the warning after confirmations of the disease in Kent and Cheshire this week.
Avian Influenza strain H5N8 was confirmed at a commercial holding in Cheshire on Monday (November 2) and Low Pathogenic Avian Influenza (LPAI H5N2) at a smallholding in Kent on Tuesday (November 3).
A total of 14,000 birds will have to be culled between the two farms to limit the spread.
Minister Poots said: “Northern Ireland is currently free of Avian Influenza but these current cases being confirmed in Cheshire and Kent are timely reminders that it is a constant threat.
As we are now entering the high-risk period for the disease due to the winter wild bird migrating season, it is vitally important that all keepers of poultry, including game birds and pet birds, take action now to carefully consider and improve biosecurity to reduce the risk of transmission of disease to their flocks.
“If Avian Influenza were to enter any flock, including backyard or hobby flocks, it would have a devastating effect on the poultry industry and would significantly impact international trade.”
Northern Ireland chief veterinary officer Dr. Robert Huey added: “Following the confirmations of Avian Influenza H5N8 in Cheshire and Low Pathogenic Avian Influenza H5N2 in Kent, I would urge all poultry keepers to take action now to keep your birds safe and reduce the risk of disease over the high-risk winter period.
“Please continue to adopt good biosecurity measures on your premises and review business continuity plans. Remain alert for any signs of disease.
Should you suspect disease in your birds please report it immediately to your local DAERA Direct Office on: 0300-200-7840.
“I would like to remind all bird keepers of the need to register your flocks. This enables the department to contact you in the event of an outbreak of avian disease, giving you the earliest opportunity to protect your flocks.”","Northern Ireland, Northern Ireland, Northern Ireland",https://www.agriland.co.uk/farming-news/ni-poultry-farmers-urged-to-take-action-following-bird-flu-cases-in-kent-and-cheshire/,1604671320,2020-11-06 13:02:00+00:00,075a4e9c14,www.agriland.co.uk
